ResponseID,Hurricane,StartSize,Location,value,VisType,Encoding,Side,LocationAbs,change,VisTypeD
139,CH3,3,69.456,8,Cone,Size,1,6.9456,5,0
139,CH3,3,173.639,3,Cone,Size,1,17.3639,0,0
139,CH3,3,277.822,6,Cone,Size,1,27.7822,3,0
139,CH3,3,416.733,8,Cone,Size,1,41.6733,5,0
139,CH3,3,520.917,9,Cone,Size,1,52.0917,6,0
139,CH3,3,659.828,8,Cone,Size,1,65.9828,5,0
139,CH3,5,-659.828,9,Cone,Size,0,65.9828,4,0
139,CH3,5,-520.917,8,Cone,Size,0,52.0917,3,0
139,CH3,5,-416.733,9,Cone,Size,0,41.6733,4,0
139,CH3,5,-277.822,5,Cone,Size,0,27.7822,0,0
139,CH3,5,-173.639,3,Cone,Size,0,17.3639,-2,0
139,CH3,5,-69.456,1,Cone,Size,0,6.9456,-4,0
139,CH3,5,69.456,5,Cone,Size,1,6.9456,0,0
139,CH3,5,173.639,8,Cone,Size,1,17.3639,3,0
139,CH3,5,277.822,6,Cone,Size,1,27.7822,1,0
139,CH3,5,416.733,8,Cone,Size,1,41.6733,3,0
139,CH3,5,520.917,7,Cone,Size,1,52.0917,2,0
139,CH3,5,659.828,9,Cone,Size,1,65.9828,4,0
139,CH3,7,-659.828,5,Cone,Size,0,65.9828,-2,0
139,CH3,7,-520.917,7,Cone,Size,0,52.0917,0,0
139,CH3,7,-416.733,6,Cone,Size,0,41.6733,-1,0
139,CH3,7,-277.822,8,Cone,Size,0,27.7822,1,0
139,CH3,7,-173.639,7,Cone,Size,0,17.3639,0,0
139,CH3,7,-69.456,1,Cone,Size,0,6.9456,-6,0
139,CH3,7,69.456,8,Cone,Size,1,6.9456,1,0
139,CH3,7,173.639,3,Cone,Size,1,17.3639,-4,0
139,CH3,7,277.822,7,Cone,Size,1,27.7822,0,0
139,CH3,7,416.733,5,Cone,Size,1,41.6733,-2,0
139,CH3,7,520.917,6,Cone,Size,1,52.0917,-1,0
139,CH3,7,659.828,9,Cone,Size,1,65.9828,2,0
140,CH1,3,-659.828,7,Cone,Size,0,65.9828,4,0
140,CH1,3,-520.917,8,Cone,Size,0,52.0917,5,0
140,CH1,3,-416.733,8,Cone,Size,0,41.6733,5,0
140,CH1,3,-277.822,7,Cone,Size,0,27.7822,4,0
140,CH1,3,-173.639,8,Cone,Size,0,17.3639,5,0
140,CH1,3,-69.456,7,Cone,Size,0,6.9456,4,0
140,CH1,3,69.456,7,Cone,Size,1,6.9456,4,0
140,CH1,3,173.639,4,Cone,Size,1,17.3639,1,0
140,CH1,3,277.822,7,Cone,Size,1,27.7822,4,0
140,CH1,3,416.733,7,Cone,Size,1,41.6733,4,0
140,CH1,3,520.917,8,Cone,Size,1,52.0917,5,0
140,CH1,3,659.828,9,Cone,Size,1,65.9828,6,0
140,CH1,5,-659.828,7,Cone,Size,0,65.9828,2,0
140,CH1,5,-520.917,7,Cone,Size,0,52.0917,2,0
140,CH1,5,-416.733,8,Cone,Size,0,41.6733,3,0
140,CH1,5,-277.822,7,Cone,Size,0,27.7822,2,0
140,CH1,5,-173.639,7,Cone,Size,0,17.3639,2,0
140,CH1,5,-69.456,7,Cone,Size,0,6.9456,2,0
140,CH1,5,69.456,7,Cone,Size,1,6.9456,2,0
140,CH1,5,173.639,7,Cone,Size,1,17.3639,2,0
140,CH1,5,277.822,7,Cone,Size,1,27.7822,2,0
140,CH1,5,416.733,7,Cone,Size,1,41.6733,2,0
140,CH1,5,520.917,7,Cone,Size,1,52.0917,2,0
140,CH1,5,659.828,7,Cone,Size,1,65.9828,2,0
140,CH1,7,-659.828,9,Cone,Size,0,65.9828,2,0
140,CH1,7,-520.917,7,Cone,Size,0,52.0917,0,0
140,CH1,7,-416.733,6,Cone,Size,0,41.6733,-1,0
140,CH1,7,-277.822,7,Cone,Size,0,27.7822,0,0
140,CH1,7,-173.639,7,Cone,Size,0,17.3639,0,0
140,CH1,7,-69.456,7,Cone,Size,0,6.9456,0,0
140,CH1,7,69.456,7,Cone,Size,1,6.9456,0,0
140,CH1,7,173.639,7,Cone,Size,1,17.3639,0,0
140,CH1,7,277.822,7,Cone,Size,1,27.7822,0,0
140,CH1,7,416.733,7,Cone,Size,1,41.6733,0,0
140,CH1,7,520.917,7,Cone,Size,1,52.0917,0,0
140,CH1,7,659.828,7,Cone,Size,1,65.9828,0,0
140,CH3,3,-659.828,9,Cone,Size,0,65.9828,6,0
140,CH3,3,-520.917,8,Cone,Size,0,52.0917,5,0
140,CH3,3,-416.733,7,Cone,Size,0,41.6733,4,0
140,CH3,3,-277.822,6,Cone,Size,0,27.7822,3,0
140,CH3,3,-173.639,8,Cone,Size,0,17.3639,5,0
140,CH3,3,-69.456,7,Cone,Size,0,6.9456,4,0
140,CH3,3,69.456,7,Cone,Size,1,6.9456,4,0
140,CH3,3,173.639,6,Cone,Size,1,17.3639,3,0
140,CH3,3,277.822,7,Cone,Size,1,27.7822,4,0
140,CH3,3,416.733,8,Cone,Size,1,41.6733,5,0
140,CH3,3,520.917,9,Cone,Size,1,52.0917,6,0
140,CH3,3,659.828,8,Cone,Size,1,65.9828,5,0
140,CH3,5,-659.828,7,Cone,Size,0,65.9828,2,0
140,CH3,5,-520.917,7,Cone,Size,0,52.0917,2,0
140,CH3,5,-416.733,8,Cone,Size,0,41.6733,3,0
140,CH3,5,-277.822,6,Cone,Size,0,27.7822,1,0
140,CH3,5,-173.639,7,Cone,Size,0,17.3639,2,0
140,CH3,5,-69.456,8,Cone,Size,0,6.9456,3,0
140,CH3,5,69.456,7,Cone,Size,1,6.9456,2,0
140,CH3,5,173.639,7,Cone,Size,1,17.3639,2,0
140,CH3,5,277.822,7,Cone,Size,1,27.7822,2,0
140,CH3,5,416.733,8,Cone,Size,1,41.6733,3,0
140,CH3,5,520.917,9,Cone,Size,1,52.0917,4,0
140,CH3,5,659.828,8,Cone,Size,1,65.9828,3,0
140,CH3,7,-659.828,8,Cone,Size,0,65.9828,1,0
140,CH3,7,-520.917,7,Cone,Size,0,52.0917,0,0
140,CH3,7,-416.733,8,Cone,Size,0,41.6733,1,0
140,CH3,7,-277.822,7,Cone,Size,0,27.7822,0,0
140,CH3,7,-173.639,7,Cone,Size,0,17.3639,0,0
140,CH3,7,-69.456,7,Cone,Size,0,6.9456,0,0
140,CH3,7,69.456,7,Cone,Size,1,6.9456,0,0
140,CH3,7,173.639,7,Cone,Size,1,17.3639,0,0
140,CH3,7,277.822,7,Cone,Size,1,27.7822,0,0
140,CH3,7,416.733,8,Cone,Size,1,41.6733,1,0
140,CH3,7,520.917,7,Cone,Size,1,52.0917,0,0
140,CH3,7,659.828,8,Cone,Size,1,65.9828,1,0
141,EH1,3,-659.828,3,Ensemble,Size,0,65.9828,0,1
141,EH1,3,-520.917,3,Ensemble,Size,0,52.0917,0,1
141,EH1,3,-416.733,3,Ensemble,Size,0,41.6733,0,1
141,EH1,3,-277.822,3,Ensemble,Size,0,27.7822,0,1
141,EH1,3,-173.639,3,Ensemble,Size,0,17.3639,0,1
141,EH1,3,-69.456,3,Ensemble,Size,0,6.9456,0,1
141,EH1,3,69.456,3,Ensemble,Size,1,6.9456,0,1
141,EH1,3,173.639,3,Ensemble,Size,1,17.3639,0,1
141,EH1,3,277.822,3,Ensemble,Size,1,27.7822,0,1
141,EH1,3,416.733,3,Ensemble,Size,1,41.6733,0,1
141,EH1,3,520.917,3,Ensemble,Size,1,52.0917,0,1
141,EH1,3,659.828,3,Ensemble,Size,1,65.9828,0,1
141,EH1,5,-659.828,5,Ensemble,Size,0,65.9828,0,1
141,EH1,5,-520.917,5,Ensemble,Size,0,52.0917,0,1
141,EH1,5,-416.733,5,Ensemble,Size,0,41.6733,0,1
141,EH1,5,-277.822,5,Ensemble,Size,0,27.7822,0,1
141,EH1,5,-173.639,4,Ensemble,Size,0,17.3639,-1,1
141,EH1,5,-69.456,5,Ensemble,Size,0,6.9456,0,1
141,EH1,5,69.456,5,Ensemble,Size,1,6.9456,0,1
141,EH1,5,173.639,5,Ensemble,Size,1,17.3639,0,1
141,EH1,5,277.822,5,Ensemble,Size,1,27.7822,0,1
141,EH1,5,416.733,5,Ensemble,Size,1,41.6733,0,1
141,EH1,5,520.917,5,Ensemble,Size,1,52.0917,0,1
141,EH1,5,659.828,5,Ensemble,Size,1,65.9828,0,1
141,EH1,7,-659.828,7,Ensemble,Size,0,65.9828,0,1
141,EH1,7,-520.917,7,Ensemble,Size,0,52.0917,0,1
141,EH1,7,-416.733,7,Ensemble,Size,0,41.6733,0,1
141,EH1,7,-277.822,7,Ensemble,Size,0,27.7822,0,1
141,EH1,7,-173.639,6,Ensemble,Size,0,17.3639,-1,1
141,EH1,7,-69.456,7,Ensemble,Size,0,6.9456,0,1
141,EH1,7,69.456,7,Ensemble,Size,1,6.9456,0,1
141,EH1,7,173.639,7,Ensemble,Size,1,17.3639,0,1
141,EH1,7,277.822,7,Ensemble,Size,1,27.7822,0,1
141,EH1,7,416.733,7,Ensemble,Size,1,41.6733,0,1
141,EH1,7,520.917,7,Ensemble,Size,1,52.0917,0,1
141,EH1,7,659.828,7,Ensemble,Size,1,65.9828,0,1
141,EH3,3,-659.828,3,Ensemble,Size,0,65.9828,0,1
141,EH3,3,-520.917,3,Ensemble,Size,0,52.0917,0,1
141,EH3,3,-416.733,4,Ensemble,Size,0,41.6733,1,1
141,EH3,3,-277.822,3,Ensemble,Size,0,27.7822,0,1
141,EH3,3,-173.639,3,Ensemble,Size,0,17.3639,0,1
141,EH3,3,-69.456,3,Ensemble,Size,0,6.9456,0,1
141,EH3,3,69.456,3,Ensemble,Size,1,6.9456,0,1
141,EH3,3,173.639,3,Ensemble,Size,1,17.3639,0,1
141,EH3,3,277.822,4,Ensemble,Size,1,27.7822,1,1
141,EH3,3,416.733,3,Ensemble,Size,1,41.6733,0,1
141,EH3,3,520.917,3,Ensemble,Size,1,52.0917,0,1
141,EH3,3,659.828,3,Ensemble,Size,1,65.9828,0,1
141,EH3,5,-659.828,5,Ensemble,Size,0,65.9828,0,1
141,EH3,5,-520.917,5,Ensemble,Size,0,52.0917,0,1
141,EH3,5,-416.733,5,Ensemble,Size,0,41.6733,0,1
141,EH3,5,-277.822,5,Ensemble,Size,0,27.7822,0,1
141,EH3,5,-173.639,5,Ensemble,Size,0,17.3639,0,1
141,EH3,5,-69.456,5,Ensemble,Size,0,6.9456,0,1
141,EH3,5,69.456,5,Ensemble,Size,1,6.9456,0,1
141,EH3,5,173.639,5,Ensemble,Size,1,17.3639,0,1
141,EH3,5,277.822,5,Ensemble,Size,1,27.7822,0,1
141,EH3,5,416.733,5,Ensemble,Size,1,41.6733,0,1
141,EH3,5,520.917,5,Ensemble,Size,1,52.0917,0,1
141,EH3,5,659.828,5,Ensemble,Size,1,65.9828,0,1
141,EH3,7,-659.828,7,Ensemble,Size,0,65.9828,0,1
141,EH3,7,-520.917,7,Ensemble,Size,0,52.0917,0,1
141,EH3,7,-416.733,7,Ensemble,Size,0,41.6733,0,1
141,EH3,7,-277.822,7,Ensemble,Size,0,27.7822,0,1
141,EH3,7,-173.639,7,Ensemble,Size,0,17.3639,0,1
141,EH3,7,-69.456,7,Ensemble,Size,0,6.9456,0,1
141,EH3,7,69.456,7,Ensemble,Size,1,6.9456,0,1
141,EH3,7,173.639,7,Ensemble,Size,1,17.3639,0,1
141,EH3,7,277.822,7,Ensemble,Size,1,27.7822,0,1
141,EH3,7,416.733,7,Ensemble,Size,1,41.6733,0,1
141,EH3,7,520.917,7,Ensemble,Size,1,52.0917,0,1
141,EH3,7,659.828,7,Ensemble,Size,1,65.9828,0,1
142,EH1,3,-659.828,9,Ensemble,Size,0,65.9828,6,1
142,EH1,3,-520.917,8,Ensemble,Size,0,52.0917,5,1
142,EH1,3,-416.733,9,Ensemble,Size,0,41.6733,6,1
142,EH1,3,-277.822,6,Ensemble,Size,0,27.7822,3,1
142,EH1,3,-173.639,7,Ensemble,Size,0,17.3639,4,1
142,EH1,3,-69.456,7,Ensemble,Size,0,6.9456,4,1
142,EH1,3,69.456,6,Ensemble,Size,1,6.9456,3,1
142,EH1,3,173.639,6,Ensemble,Size,1,17.3639,3,1
142,EH1,3,277.822,8,Ensemble,Size,1,27.7822,5,1
142,EH1,3,416.733,8,Ensemble,Size,1,41.6733,5,1
142,EH1,3,520.917,8,Ensemble,Size,1,52.0917,5,1
142,EH1,3,659.828,9,Ensemble,Size,1,65.9828,6,1
142,EH1,5,-659.828,9,Ensemble,Size,0,65.9828,4,1
142,EH1,5,-520.917,8,Ensemble,Size,0,52.0917,3,1
142,EH1,5,-416.733,8,Ensemble,Size,0,41.6733,3,1
142,EH1,5,-277.822,8,Ensemble,Size,0,27.7822,3,1
142,EH1,5,-173.639,6,Ensemble,Size,0,17.3639,1,1
142,EH1,5,-69.456,5,Ensemble,Size,0,6.9456,0,1
142,EH1,5,69.456,6,Ensemble,Size,1,6.9456,1,1
142,EH1,5,173.639,8,Ensemble,Size,1,17.3639,3,1
142,EH1,5,277.822,8,Ensemble,Size,1,27.7822,3,1
142,EH1,5,416.733,7,Ensemble,Size,1,41.6733,2,1
142,EH1,5,520.917,8,Ensemble,Size,1,52.0917,3,1
142,EH1,5,659.828,9,Ensemble,Size,1,65.9828,4,1
142,EH1,7,-659.828,9,Ensemble,Size,0,65.9828,2,1
142,EH1,7,-520.917,8,Ensemble,Size,0,52.0917,1,1
142,EH1,7,-416.733,8,Ensemble,Size,0,41.6733,1,1
142,EH1,7,-277.822,8,Ensemble,Size,0,27.7822,1,1
142,EH1,7,-173.639,7,Ensemble,Size,0,17.3639,0,1
142,EH1,7,-69.456,7,Ensemble,Size,0,6.9456,0,1
142,EH1,7,69.456,7,Ensemble,Size,1,6.9456,0,1
142,EH1,7,173.639,8,Ensemble,Size,1,17.3639,1,1
142,EH1,7,277.822,7,Ensemble,Size,1,27.7822,0,1
142,EH1,7,416.733,7,Ensemble,Size,1,41.6733,0,1
142,EH1,7,520.917,7,Ensemble,Size,1,52.0917,0,1
142,EH1,7,659.828,9,Ensemble,Size,1,65.9828,2,1
142,EH3,3,-659.828,9,Ensemble,Size,0,65.9828,6,1
142,EH3,3,-520.917,8,Ensemble,Size,0,52.0917,5,1
142,EH3,3,-416.733,7,Ensemble,Size,0,41.6733,4,1
142,EH3,3,-277.822,7,Ensemble,Size,0,27.7822,4,1
142,EH3,3,-173.639,6,Ensemble,Size,0,17.3639,3,1
142,EH3,3,-69.456,5,Ensemble,Size,0,6.9456,2,1
142,EH3,3,69.456,7,Ensemble,Size,1,6.9456,4,1
142,EH3,3,173.639,6,Ensemble,Size,1,17.3639,3,1
142,EH3,3,277.822,5,Ensemble,Size,1,27.7822,2,1
142,EH3,3,416.733,7,Ensemble,Size,1,41.6733,4,1
142,EH3,3,520.917,8,Ensemble,Size,1,52.0917,5,1
142,EH3,3,659.828,8,Ensemble,Size,1,65.9828,5,1
142,EH3,5,-659.828,9,Ensemble,Size,0,65.9828,4,1
142,EH3,5,-520.917,9,Ensemble,Size,0,52.0917,4,1
142,EH3,5,-416.733,7,Ensemble,Size,0,41.6733,2,1
142,EH3,5,-277.822,7,Ensemble,Size,0,27.7822,2,1
142,EH3,5,-173.639,6,Ensemble,Size,0,17.3639,1,1
142,EH3,5,-69.456,5,Ensemble,Size,0,6.9456,0,1
142,EH3,5,69.456,5,Ensemble,Size,1,6.9456,0,1
142,EH3,5,173.639,6,Ensemble,Size,1,17.3639,1,1
142,EH3,5,277.822,7,Ensemble,Size,1,27.7822,2,1
142,EH3,5,416.733,8,Ensemble,Size,1,41.6733,3,1
142,EH3,5,520.917,9,Ensemble,Size,1,52.0917,4,1
142,EH3,5,659.828,8,Ensemble,Size,1,65.9828,3,1
142,EH3,7,-659.828,9,Ensemble,Size,0,65.9828,2,1
142,EH3,7,-520.917,8,Ensemble,Size,0,52.0917,1,1
142,EH3,7,-416.733,8,Ensemble,Size,0,41.6733,1,1
142,EH3,7,-277.822,7,Ensemble,Size,0,27.7822,0,1
142,EH3,7,-173.639,7,Ensemble,Size,0,17.3639,0,1
142,EH3,7,-69.456,8,Ensemble,Size,0,6.9456,1,1
142,EH3,7,69.456,5,Ensemble,Size,1,6.9456,-2,1
142,EH3,7,173.639,7,Ensemble,Size,1,17.3639,0,1
142,EH3,7,277.822,7,Ensemble,Size,1,27.7822,0,1
142,EH3,7,416.733,9,Ensemble,Size,1,41.6733,2,1
142,EH3,7,520.917,9,Ensemble,Size,1,52.0917,2,1
142,EH3,7,659.828,9,Ensemble,Size,1,65.9828,2,1
143,EH1,3,-659.828,7,Ensemble,Size,0,65.9828,4,1
143,EH1,3,-520.917,6,Ensemble,Size,0,52.0917,3,1
143,EH1,3,-416.733,6,Ensemble,Size,0,41.6733,3,1
143,EH1,3,-277.822,6,Ensemble,Size,0,27.7822,3,1
143,EH1,3,-173.639,6,Ensemble,Size,0,17.3639,3,1
143,EH1,3,-69.456,7,Ensemble,Size,0,6.9456,4,1
143,EH1,3,69.456,7,Ensemble,Size,1,6.9456,4,1
143,EH1,3,173.639,7,Ensemble,Size,1,17.3639,4,1
143,EH1,3,277.822,7,Ensemble,Size,1,27.7822,4,1
143,EH1,3,416.733,7,Ensemble,Size,1,41.6733,4,1
143,EH1,3,520.917,6,Ensemble,Size,1,52.0917,3,1
143,EH1,3,659.828,7,Ensemble,Size,1,65.9828,4,1
143,EH1,5,-659.828,7,Ensemble,Size,0,65.9828,2,1
143,EH1,5,-520.917,7,Ensemble,Size,0,52.0917,2,1
143,EH1,5,-416.733,7,Ensemble,Size,0,41.6733,2,1
143,EH1,5,-277.822,7,Ensemble,Size,0,27.7822,2,1
143,EH1,5,-173.639,7,Ensemble,Size,0,17.3639,2,1
143,EH1,5,-69.456,8,Ensemble,Size,0,6.9456,3,1
143,EH1,5,69.456,8,Ensemble,Size,1,6.9456,3,1
143,EH1,5,173.639,8,Ensemble,Size,1,17.3639,3,1
143,EH1,5,277.822,8,Ensemble,Size,1,27.7822,3,1
143,EH1,5,416.733,7,Ensemble,Size,1,41.6733,2,1
143,EH1,5,520.917,8,Ensemble,Size,1,52.0917,3,1
143,EH1,5,659.828,8,Ensemble,Size,1,65.9828,3,1
143,EH1,7,-659.828,8,Ensemble,Size,0,65.9828,1,1
143,EH1,7,-520.917,8,Ensemble,Size,0,52.0917,1,1
143,EH1,7,-416.733,8,Ensemble,Size,0,41.6733,1,1
143,EH1,7,-277.822,8,Ensemble,Size,0,27.7822,1,1
143,EH1,7,-173.639,9,Ensemble,Size,0,17.3639,2,1
143,EH1,7,-69.456,8,Ensemble,Size,0,6.9456,1,1
143,EH1,7,69.456,8,Ensemble,Size,1,6.9456,1,1
143,EH1,7,173.639,8,Ensemble,Size,1,17.3639,1,1
143,EH1,7,277.822,9,Ensemble,Size,1,27.7822,2,1
143,EH1,7,416.733,8,Ensemble,Size,1,41.6733,1,1
143,EH1,7,520.917,9,Ensemble,Size,1,52.0917,2,1
143,EH1,7,659.828,9,Ensemble,Size,1,65.9828,2,1
143,EH3,3,-659.828,6,Ensemble,Size,0,65.9828,3,1
143,EH3,3,-520.917,6,Ensemble,Size,0,52.0917,3,1
143,EH3,3,-416.733,6,Ensemble,Size,0,41.6733,3,1
143,EH3,3,-277.822,8,Ensemble,Size,0,27.7822,5,1
143,EH3,3,-173.639,7,Ensemble,Size,0,17.3639,4,1
143,EH3,3,-69.456,6,Ensemble,Size,0,6.9456,3,1
143,EH3,3,69.456,6,Ensemble,Size,1,6.9456,3,1
143,EH3,3,173.639,8,Ensemble,Size,1,17.3639,5,1
143,EH3,3,277.822,8,Ensemble,Size,1,27.7822,5,1
143,EH3,3,416.733,7,Ensemble,Size,1,41.6733,4,1
143,EH3,3,520.917,8,Ensemble,Size,1,52.0917,5,1
143,EH3,3,659.828,7,Ensemble,Size,1,65.9828,4,1
143,EH3,5,-659.828,8,Ensemble,Size,0,65.9828,3,1
143,EH3,5,-520.917,8,Ensemble,Size,0,52.0917,3,1
143,EH3,5,-416.733,8,Ensemble,Size,0,41.6733,3,1
143,EH3,5,-277.822,7,Ensemble,Size,0,27.7822,2,1
143,EH3,5,-173.639,8,Ensemble,Size,0,17.3639,3,1
143,EH3,5,-69.456,8,Ensemble,Size,0,6.9456,3,1
143,EH3,5,69.456,8,Ensemble,Size,1,6.9456,3,1
143,EH3,5,173.639,8,Ensemble,Size,1,17.3639,3,1
143,EH3,5,277.822,8,Ensemble,Size,1,27.7822,3,1
143,EH3,5,416.733,8,Ensemble,Size,1,41.6733,3,1
143,EH3,5,520.917,7,Ensemble,Size,1,52.0917,2,1
143,EH3,5,659.828,9,Ensemble,Size,1,65.9828,4,1
143,EH3,7,-659.828,9,Ensemble,Size,0,65.9828,2,1
143,EH3,7,-520.917,9,Ensemble,Size,0,52.0917,2,1
143,EH3,7,-416.733,9,Ensemble,Size,0,41.6733,2,1
143,EH3,7,-277.822,9,Ensemble,Size,0,27.7822,2,1
143,EH3,7,-173.639,8,Ensemble,Size,0,17.3639,1,1
143,EH3,7,-69.456,9,Ensemble,Size,0,6.9456,2,1
143,EH3,7,69.456,9,Ensemble,Size,1,6.9456,2,1
143,EH3,7,173.639,8,Ensemble,Size,1,17.3639,1,1
143,EH3,7,277.822,9,Ensemble,Size,1,27.7822,2,1
143,EH3,7,416.733,9,Ensemble,Size,1,41.6733,2,1
143,EH3,7,520.917,9,Ensemble,Size,1,52.0917,2,1
143,EH3,7,659.828,9,Ensemble,Size,1,65.9828,2,1
144,EH1,3,-659.828,3,Ensemble,Size,0,65.9828,0,1
144,EH1,3,-520.917,3,Ensemble,Size,0,52.0917,0,1
144,EH1,3,-416.733,3,Ensemble,Size,0,41.6733,0,1
144,EH1,3,-277.822,3,Ensemble,Size,0,27.7822,0,1
144,EH1,3,-173.639,3,Ensemble,Size,0,17.3639,0,1
144,EH1,3,-69.456,3,Ensemble,Size,0,6.9456,0,1
144,EH1,3,69.456,3,Ensemble,Size,1,6.9456,0,1
144,EH1,3,173.639,3,Ensemble,Size,1,17.3639,0,1
144,EH1,3,277.822,3,Ensemble,Size,1,27.7822,0,1
144,EH1,3,416.733,3,Ensemble,Size,1,41.6733,0,1
144,EH1,3,520.917,3,Ensemble,Size,1,52.0917,0,1
144,EH1,3,659.828,3,Ensemble,Size,1,65.9828,0,1
144,EH1,5,-659.828,5,Ensemble,Size,0,65.9828,0,1
144,EH1,5,-520.917,5,Ensemble,Size,0,52.0917,0,1
144,EH1,5,-416.733,5,Ensemble,Size,0,41.6733,0,1
144,EH1,5,-277.822,5,Ensemble,Size,0,27.7822,0,1
144,EH1,5,-173.639,5,Ensemble,Size,0,17.3639,0,1
144,EH1,5,-69.456,5,Ensemble,Size,0,6.9456,0,1
144,EH1,5,69.456,5,Ensemble,Size,1,6.9456,0,1
144,EH1,5,173.639,5,Ensemble,Size,1,17.3639,0,1
144,EH1,5,277.822,5,Ensemble,Size,1,27.7822,0,1
144,EH1,5,416.733,5,Ensemble,Size,1,41.6733,0,1
144,EH1,5,520.917,5,Ensemble,Size,1,52.0917,0,1
144,EH1,5,659.828,4,Ensemble,Size,1,65.9828,-1,1
144,EH1,7,-659.828,7,Ensemble,Size,0,65.9828,0,1
144,EH1,7,-520.917,7,Ensemble,Size,0,52.0917,0,1
144,EH1,7,-416.733,7,Ensemble,Size,0,41.6733,0,1
144,EH1,7,-277.822,7,Ensemble,Size,0,27.7822,0,1
144,EH1,7,-173.639,7,Ensemble,Size,0,17.3639,0,1
144,EH1,7,-69.456,7,Ensemble,Size,0,6.9456,0,1
144,EH1,7,69.456,7,Ensemble,Size,1,6.9456,0,1
144,EH1,7,173.639,7,Ensemble,Size,1,17.3639,0,1
144,EH1,7,277.822,7,Ensemble,Size,1,27.7822,0,1
144,EH1,7,416.733,7,Ensemble,Size,1,41.6733,0,1
144,EH1,7,520.917,7,Ensemble,Size,1,52.0917,0,1
144,EH1,7,659.828,7,Ensemble,Size,1,65.9828,0,1
144,EH3,3,-659.828,3,Ensemble,Size,0,65.9828,0,1
144,EH3,3,-520.917,3,Ensemble,Size,0,52.0917,0,1
144,EH3,3,-416.733,3,Ensemble,Size,0,41.6733,0,1
144,EH3,3,-277.822,2,Ensemble,Size,0,27.7822,-1,1
144,EH3,3,-173.639,2,Ensemble,Size,0,17.3639,-1,1
144,EH3,3,-69.456,3,Ensemble,Size,0,6.9456,0,1
144,EH3,3,69.456,3,Ensemble,Size,1,6.9456,0,1
144,EH3,3,173.639,3,Ensemble,Size,1,17.3639,0,1
144,EH3,3,277.822,3,Ensemble,Size,1,27.7822,0,1
144,EH3,3,416.733,3,Ensemble,Size,1,41.6733,0,1
144,EH3,3,520.917,2,Ensemble,Size,1,52.0917,-1,1
144,EH3,3,659.828,2,Ensemble,Size,1,65.9828,-1,1
144,EH3,5,-659.828,5,Ensemble,Size,0,65.9828,0,1
144,EH3,5,-520.917,6,Ensemble,Size,0,52.0917,1,1
144,EH3,5,-416.733,5,Ensemble,Size,0,41.6733,0,1
144,EH3,5,-277.822,5,Ensemble,Size,0,27.7822,0,1
144,EH3,5,-173.639,5,Ensemble,Size,0,17.3639,0,1
144,EH3,5,-69.456,5,Ensemble,Size,0,6.9456,0,1
144,EH3,5,69.456,4,Ensemble,Size,1,6.9456,-1,1
144,EH3,5,173.639,5,Ensemble,Size,1,17.3639,0,1
144,EH3,5,277.822,5,Ensemble,Size,1,27.7822,0,1
144,EH3,5,416.733,5,Ensemble,Size,1,41.6733,0,1
144,EH3,5,520.917,5,Ensemble,Size,1,52.0917,0,1
144,EH3,5,659.828,5,Ensemble,Size,1,65.9828,0,1
144,EH3,7,-659.828,7,Ensemble,Size,0,65.9828,0,1
144,EH3,7,-520.917,7,Ensemble,Size,0,52.0917,0,1
144,EH3,7,-416.733,7,Ensemble,Size,0,41.6733,0,1
144,EH3,7,-277.822,7,Ensemble,Size,0,27.7822,0,1
144,EH3,7,-173.639,7,Ensemble,Size,0,17.3639,0,1
144,EH3,7,-69.456,6,Ensemble,Size,0,6.9456,-1,1
144,EH3,7,69.456,7,Ensemble,Size,1,6.9456,0,1
144,EH3,7,173.639,7,Ensemble,Size,1,17.3639,0,1
144,EH3,7,277.822,7,Ensemble,Size,1,27.7822,0,1
144,EH3,7,416.733,7,Ensemble,Size,1,41.6733,0,1
144,EH3,7,520.917,7,Ensemble,Size,1,52.0917,0,1
144,EH3,7,659.828,7,Ensemble,Size,1,65.9828,0,1
145,EH1,3,-659.828,5,Ensemble,Size,0,65.9828,2,1
145,EH1,3,-520.917,7,Ensemble,Size,0,52.0917,4,1
145,EH1,3,-416.733,7,Ensemble,Size,0,41.6733,4,1
145,EH1,3,-277.822,7,Ensemble,Size,0,27.7822,4,1
145,EH1,3,-173.639,7,Ensemble,Size,0,17.3639,4,1
145,EH1,3,-69.456,7,Ensemble,Size,0,6.9456,4,1
145,EH1,3,69.456,7,Ensemble,Size,1,6.9456,4,1
145,EH1,3,173.639,7,Ensemble,Size,1,17.3639,4,1
145,EH1,3,277.822,6,Ensemble,Size,1,27.7822,3,1
145,EH1,3,416.733,6,Ensemble,Size,1,41.6733,3,1
145,EH1,3,520.917,5,Ensemble,Size,1,52.0917,2,1
145,EH1,3,659.828,6,Ensemble,Size,1,65.9828,3,1
145,EH1,5,-659.828,7,Ensemble,Size,0,65.9828,2,1
145,EH1,5,-520.917,7,Ensemble,Size,0,52.0917,2,1
145,EH1,5,-416.733,6,Ensemble,Size,0,41.6733,1,1
145,EH1,5,-277.822,7,Ensemble,Size,0,27.7822,2,1
145,EH1,5,-173.639,7,Ensemble,Size,0,17.3639,2,1
145,EH1,5,-69.456,8,Ensemble,Size,0,6.9456,3,1
145,EH1,5,69.456,7,Ensemble,Size,1,6.9456,2,1
